Orthogroup	Protein_symD	Protein_symB
OG0000190	Durusdinium23740	Breviolum525619
OG0000190	Durusdinium23740	Breviolum197562
OG0000190	Durusdinium23740	Breviolum609007
OG0000190	Durusdinium23740	Breviolum416280
OG0000190	Durusdinium23740	Breviolum339533
OG0000190	Durusdinium23740	Breviolum285347
OG0000190	Durusdinium23740	Breviolum385754
OG0000190	Durusdinium23740	Breviolum463547
OG0000190	Durusdinium23740	Breviolum95928
OG0000190	Durusdinium23740	Breviolum98253
OG0000191	Durusdinium47774	Breviolum794432
OG0000191	Durusdinium47774	Breviolum162933
OG0000191	Durusdinium43767	Breviolum536850
OG0000191	Durusdinium43972	Breviolum618598
OG0000191	Durusdinium31339	Breviolum857558
OG0000191	Durusdinium27834	Breviolum857558
OG0000192	Durusdinium1080	Breviolum550932
OG0000192	Durusdinium5806	Breviolum6125
OG0000192	Durusdinium5806	Breviolum738269
OG0000192	Durusdinium5806	Breviolum599015
OG0000192	Durusdinium46917	Breviolum36494
OG0000192	Durusdinium9696	Breviolum36494
OG0000193	Durusdinium21802	Breviolum270017
OG0000193	Durusdinium8316	Breviolum164070
OG0000193	Durusdinium36909	Breviolum165154
OG0000193	Durusdinium2152	Breviolum842194
OG0000194	Durusdinium40028	Breviolum269842
OG0000194	Durusdinium40028	Breviolum840620
OG0000194	Durusdinium30895	Breviolum136463
OG0000194	Durusdinium30895	Breviolum238841
OG0000194	Durusdinium30895	Breviolum524897
OG0000194	Durusdinium30895	Breviolum201597
OG0000194	Durusdinium30895	Breviolum7617
OG0000194	Durusdinium30895	Breviolum198439
OG0000194	Durusdinium30895	Breviolum873649
OG0000195	Durusdinium38093	Breviolum98024
OG0000195	Durusdinium38093	Breviolum418503
OG0000195	Durusdinium38093	Breviolum361101
OG0000195	Durusdinium38093	Breviolum358882
OG0000195	Durusdinium38093	Breviolum555191
OG0000195	Durusdinium38093	Breviolum286481
OG0000195	Durusdinium38093	Breviolum553042
OG0000195	Durusdinium38093	Breviolum353323
OG0000195	Durusdinium38093	Breviolum38122
OG0000195	Durusdinium38093	Breviolum293278
OG0000196	Durusdinium34190	Breviolum769343
OG0000196	Durusdinium7427	Breviolum613956
OG0000196	Durusdinium26611	Breviolum613956
OG0000196	Durusdinium50811	Breviolum192348
OG0000196	Durusdinium55236	Breviolum192348
OG0000196	Durusdinium18247	Breviolum192348
OG0000197	Durusdinium8672	Breviolum166152
OG0000197	Durusdinium38254	Breviolum416450
OG0000197	Durusdinium41364	Breviolum651345
OG0000197	Durusdinium41364	Breviolum143997
OG0000197	Durusdinium30135	Breviolum528678
OG0000198	Durusdinium28760	Breviolum847054
OG0000198	Durusdinium28157	Breviolum852042
OG0000198	Durusdinium19515	Breviolum268731
OG0000198	Durusdinium39944	Breviolum231635
OG0000198	Durusdinium39944	Breviolum202660
OG0000200	Durusdinium16213	Breviolum230840
OG0000200	Durusdinium38040	Breviolum396490
OG0000200	Durusdinium40839	Breviolum120833
OG0000203	Durusdinium39119	Breviolum249525
OG0000203	Durusdinium8954	Breviolum750282
OG0000203	Durusdinium8954	Breviolum853302
OG0000203	Durusdinium8954	Breviolum371405
OG0000203	Durusdinium28279	Breviolum689721
OG0000204	Durusdinium11917	Breviolum457539
OG0000204	Durusdinium9508	Breviolum457539
OG0000204	Durusdinium1650	Breviolum781039
OG0000204	Durusdinium41901	Breviolum624343
OG0000204	Durusdinium41901	Breviolum892562
OG0000204	Durusdinium41901	Breviolum791086
OG0000204	Durusdinium41901	Breviolum39736
OG0000204	Durusdinium41901	Breviolum319435
OG0000205	Durusdinium29157	Breviolum523070
OG0000205	Durusdinium31143	Breviolum169317
OG0000205	Durusdinium35814	Breviolum189466
OG0000205	Durusdinium35814	Breviolum471291
OG0000205	Durusdinium35814	Breviolum839866
OG0000205	Durusdinium30174	Breviolum303510
OG0000205	Durusdinium30174	Breviolum223154
OG0000206	Durusdinium44995	Breviolum432701
OG0000206	Durusdinium17693	Breviolum178343
OG0000206	Durusdinium17693	Breviolum806457
OG0000206	Durusdinium17693	Breviolum323105
OG0000206	Durusdinium17693	Breviolum269419
OG0000206	Durusdinium17693	Breviolum895331
OG0000206	Durusdinium17693	Breviolum763600
OG0000206	Durusdinium17693	Breviolum159203
OG0000206	Durusdinium17693	Breviolum93592
OG0000207	Durusdinium25872	Breviolum395604
OG0000207	Durusdinium25033	Breviolum241557
OG0000207	Durusdinium28732	Breviolum162187
OG0000208	Durusdinium25159	Breviolum315544
OG0000208	Durusdinium41239	Breviolum298745
OG0000208	Durusdinium36137	Breviolum768195
OG0000209	Durusdinium29372	Breviolum114554
OG0000209	Durusdinium29372	Breviolum523680
OG0000209	Durusdinium1575	Breviolum504030
OG0000209	Durusdinium1575	Breviolum455927
OG0000209	Durusdinium1575	Breviolum38707
OG0000209	Durusdinium40285	Breviolum466943
OG0000209	Durusdinium40285	Breviolum611711
OG0000209	Durusdinium40285	Breviolum840144
OG0000210	Durusdinium41521	Breviolum684170
OG0000210	Durusdinium21638	Breviolum181583
OG0000210	Durusdinium34817	Breviolum359979
OG0000211	Durusdinium11364	Breviolum222268
OG0000211	Durusdinium15552	Breviolum576954
OG0000211	Durusdinium4452	Breviolum162693
OG0000211	Durusdinium15753	Breviolum256549
OG0000212	Durusdinium24905	Breviolum853203
OG0000212	Durusdinium11524	Breviolum830182
OG0000212	Durusdinium11524	Breviolum859670
OG0000212	Durusdinium22800	Breviolum273979
OG0000212	Durusdinium40570	Breviolum273979
OG0000212	Durusdinium39708	Breviolum273979
OG0000213	Durusdinium55424	Breviolum95742
OG0000213	Durusdinium23112	Breviolum617390
OG0000213	Durusdinium18291	Breviolum767839
OG0000213	Durusdinium18291	Breviolum345519
OG0000213	Durusdinium49761	Breviolum251968
OG0000213	Durusdinium23810	Breviolum251968
OG0000213	Durusdinium11525	Breviolum251968
OG0000214	Durusdinium19335	Breviolum613378
OG0000214	Durusdinium36433	Breviolum618209
OG0000214	Durusdinium27015	Breviolum763496
OG0000214	Durusdinium18080	Breviolum498507
OG0000214	Durusdinium18080	Breviolum333307
OG0000215	Durusdinium37526	Breviolum796636
OG0000215	Durusdinium32249	Breviolum796636
OG0000215	Durusdinium8899	Breviolum796636
OG0000215	Durusdinium37648	Breviolum255407
OG0000215	Durusdinium452	Breviolum255407
OG0000215	Durusdinium37115	Breviolum216586
OG0000216	Durusdinium35359	Breviolum850124
OG0000216	Durusdinium35359	Breviolum65513
OG0000216	Durusdinium35359	Breviolum813852
OG0000216	Durusdinium11678	Breviolum435741
OG0000216	Durusdinium33337	Breviolum421311
OG0000216	Durusdinium33337	Breviolum107774
OG0000220	Durusdinium45856	Breviolum763682
OG0000220	Durusdinium29975	Breviolum314748
OG0000220	Durusdinium8218	Breviolum215779
OG0000220	Durusdinium8218	Breviolum423852
OG0000220	Durusdinium8218	Breviolum711187
OG0000221	Durusdinium34345	Breviolum190003
OG0000221	Durusdinium34345	Breviolum738152
OG0000221	Durusdinium34345	Breviolum11767
OG0000221	Durusdinium34345	Breviolum845001
OG0000221	Durusdinium34345	Breviolum858362
OG0000221	Durusdinium34345	Breviolum593697
OG0000221	Durusdinium34345	Breviolum761452
OG0000221	Durusdinium34345	Breviolum795902
OG0000221	Durusdinium34345	Breviolum615650
OG0000223	Durusdinium10506	Breviolum318008
OG0000223	Durusdinium10506	Breviolum680476
OG0000223	Durusdinium10506	Breviolum741116
OG0000223	Durusdinium10506	Breviolum396311
OG0000223	Durusdinium10506	Breviolum253290
OG0000223	Durusdinium10506	Breviolum464175
OG0000223	Durusdinium10506	Breviolum438853
OG0000223	Durusdinium10506	Breviolum10139
OG0000223	Durusdinium10506	Breviolum473265
OG0000224	Durusdinium41140	Breviolum768960
OG0000224	Durusdinium40972	Breviolum396106
OG0000224	Durusdinium41053	Breviolum326602
OG0000227	Durusdinium55567	Breviolum495789
OG0000227	Durusdinium55567	Breviolum74622
OG0000227	Durusdinium55567	Breviolum122220
OG0000227	Durusdinium55567	Breviolum587377
OG0000227	Durusdinium55567	Breviolum749176
OG0000227	Durusdinium55567	Breviolum419755
OG0000227	Durusdinium55567	Breviolum261060
OG0000227	Durusdinium55567	Breviolum224046
OG0000227	Durusdinium55567	Breviolum446357
OG0000228	Durusdinium52672	Breviolum615459
OG0000228	Durusdinium25110	Breviolum470674
OG0000228	Durusdinium23381	Breviolum604500
OG0000228	Durusdinium23381	Breviolum460533
OG0000229	Durusdinium26428	Breviolum170029
OG0000229	Durusdinium39074	Breviolum156105
OG0000229	Durusdinium696	Breviolum297013
OG0000229	Durusdinium35829	Breviolum167002
OG0000229	Durusdinium35829	Breviolum767418
OG0000230	Durusdinium23474	Breviolum474751
OG0000230	Durusdinium23708	Breviolum231381
OG0000230	Durusdinium23708	Breviolum779227
OG0000230	Durusdinium23708	Breviolum575125
OG0000230	Durusdinium23708	Breviolum778862
OG0000230	Durusdinium48839	Breviolum721606
OG0000230	Durusdinium48839	Breviolum612729
OG0000231	Durusdinium8253	Breviolum877108
OG0000231	Durusdinium8253	Breviolum608926
OG0000231	Durusdinium8253	Breviolum246452
OG0000231	Durusdinium8253	Breviolum312304
OG0000231	Durusdinium8253	Breviolum355124
OG0000231	Durusdinium8253	Breviolum693196
OG0000231	Durusdinium8253	Breviolum407817
OG0000231	Durusdinium8253	Breviolum465800
OG0000231	Durusdinium8253	Breviolum171385
OG0000232	Durusdinium18471	Breviolum95877
OG0000232	Durusdinium32354	Breviolum606214
OG0000232	Durusdinium32354	Breviolum533555
OG0000232	Durusdinium32354	Breviolum295632
OG0000232	Durusdinium19222	Breviolum382597
OG0000232	Durusdinium19222	Breviolum170238
OG0000233	Durusdinium24784	Breviolum132700
OG0000233	Durusdinium39305	Breviolum82514
OG0000233	Durusdinium13820	Breviolum605973
OG0000233	Durusdinium19200	Breviolum605973
OG0000234	Durusdinium33680	Breviolum161658
OG0000234	Durusdinium34076	Breviolum37894
OG0000234	Durusdinium28426	Breviolum1022
OG0000234	Durusdinium39296	Breviolum393438
OG0000234	Durusdinium10251	Breviolum720059
OG0000235	Durusdinium1609	Breviolum165385
OG0000235	Durusdinium13165	Breviolum201938
OG0000235	Durusdinium6598	Breviolum562799
OG0000236	Durusdinium9029	Breviolum319405
OG0000236	Durusdinium9029	Breviolum767604
OG0000236	Durusdinium26168	Breviolum319405
OG0000236	Durusdinium26168	Breviolum767604
OG0000236	Durusdinium49846	Breviolum360657
OG0000236	Durusdinium26215	Breviolum310508
OG0000237	Durusdinium40144	Breviolum342753
OG0000237	Durusdinium40144	Breviolum373715
OG0000237	Durusdinium40144	Breviolum761264
OG0000237	Durusdinium40144	Breviolum531832
OG0000237	Durusdinium40144	Breviolum57297
OG0000237	Durusdinium40144	Breviolum168934
OG0000237	Durusdinium40144	Breviolum764618
OG0000237	Durusdinium40144	Breviolum58554
OG0000237	Durusdinium40144	Breviolum256273
OG0000238	Durusdinium54968	Breviolum404699
OG0000238	Durusdinium54968	Breviolum230646
OG0000238	Durusdinium54968	Breviolum462031
OG0000238	Durusdinium54968	Breviolum29819
OG0000238	Durusdinium54968	Breviolum391937
OG0000238	Durusdinium54968	Breviolum616115
OG0000238	Durusdinium54968	Breviolum204202
OG0000238	Durusdinium54968	Breviolum363303
OG0000238	Durusdinium54968	Breviolum279482
OG0000239	Durusdinium22624	Breviolum37466
OG0000239	Durusdinium1149	Breviolum185178
OG0000239	Durusdinium30956	Breviolum160399
OG0000239	Durusdinium19004	Breviolum160399
OG0000239	Durusdinium26381	Breviolum160399
OG0000241	Durusdinium11897	Breviolum20217
OG0000241	Durusdinium23565	Breviolum170426
OG0000241	Durusdinium32424	Breviolum690160
OG0000241	Durusdinium42042	Breviolum22888
OG0000242	Durusdinium17939	Breviolum384471
OG0000242	Durusdinium17939	Breviolum546814
OG0000242	Durusdinium17939	Breviolum557794
OG0000242	Durusdinium17939	Breviolum808829
OG0000242	Durusdinium17939	Breviolum612453
OG0000242	Durusdinium17939	Breviolum530990
OG0000242	Durusdinium17939	Breviolum25720
OG0000242	Durusdinium17939	Breviolum38768
OG0000242	Durusdinium17939	Breviolum185280
OG0000243	Durusdinium39838	Breviolum460838
OG0000243	Durusdinium38423	Breviolum37060
OG0000243	Durusdinium40823	Breviolum269117
OG0000243	Durusdinium25847	Breviolum777744
OG0000244	Durusdinium11635	Breviolum58070
OG0000244	Durusdinium38617	Breviolum850421
OG0000244	Durusdinium31132	Breviolum533991
OG0000244	Durusdinium31132	Breviolum187704
OG0000244	Durusdinium31132	Breviolum306696
OG0000245	Durusdinium42829	Breviolum320632
OG0000245	Durusdinium35322	Breviolum739091
OG0000245	Durusdinium33674	Breviolum523386
OG0000245	Durusdinium32288	Breviolum145354
OG0000245	Durusdinium32288	Breviolum310210
OG0000245	Durusdinium32288	Breviolum577574
OG0000246	Durusdinium39314	Breviolum164105
OG0000246	Durusdinium40663	Breviolum337969
OG0000246	Durusdinium40663	Breviolum361255
OG0000246	Durusdinium31415	Breviolum537834
OG0000246	Durusdinium31415	Breviolum528006
OG0000246	Durusdinium38311	Breviolum537834
OG0000246	Durusdinium38311	Breviolum528006
OG0000247	Durusdinium28479	Breviolum700584
OG0000247	Durusdinium28479	Breviolum335661
OG0000247	Durusdinium8627	Breviolum608103
OG0000247	Durusdinium28395	Breviolum462730
OG0000247	Durusdinium28395	Breviolum655503
OG0000247	Durusdinium28395	Breviolum62947
OG0000247	Durusdinium28395	Breviolum471647
OG0000249	Durusdinium37599	Breviolum97648
OG0000249	Durusdinium18049	Breviolum498095
OG0000249	Durusdinium32332	Breviolum498095
OG0000249	Durusdinium28825	Breviolum498095
OG0000249	Durusdinium31036	Breviolum498095
OG0000249	Durusdinium310	Breviolum498095
OG0000249	Durusdinium18706	Breviolum498095
OG0000249	Durusdinium37181	Breviolum498095
OG0000250	Durusdinium30845	Breviolum136476
OG0000250	Durusdinium49448	Breviolum215088
OG0000250	Durusdinium30903	Breviolum192828
OG0000250	Durusdinium35468	Breviolum257272
OG0000250	Durusdinium31122	Breviolum257272
OG0000252	Durusdinium41059	Breviolum342542
OG0000252	Durusdinium41059	Breviolum132528
OG0000252	Durusdinium35356	Breviolum332158
OG0000252	Durusdinium34029	Breviolum522575
OG0000253	Durusdinium35947	Breviolum37980
OG0000253	Durusdinium35606	Breviolum161738
OG0000253	Durusdinium23773	Breviolum97923
OG0000253	Durusdinium32117	Breviolum239543
OG0000253	Durusdinium32117	Breviolum187026
OG0000253	Durusdinium40113	Breviolum239543
OG0000253	Durusdinium40113	Breviolum187026
OG0000254	Durusdinium36728	Breviolum72556
OG0000254	Durusdinium34717	Breviolum842739
OG0000254	Durusdinium29228	Breviolum360633
OG0000254	Durusdinium42323	Breviolum39180
OG0000254	Durusdinium42323	Breviolum221173
OG0000254	Durusdinium42323	Breviolum793997
OG0000255	Durusdinium798	Breviolum97051
OG0000255	Durusdinium40226	Breviolum421113
OG0000255	Durusdinium5319	Breviolum421113
OG0000255	Durusdinium20130	Breviolum918213
OG0000255	Durusdinium20130	Breviolum95523
OG0000255	Durusdinium20130	Breviolum221828
OG0000256	Durusdinium43985	Breviolum115672
OG0000256	Durusdinium51609	Breviolum412919
OG0000256	Durusdinium51609	Breviolum266701
OG0000256	Durusdinium51609	Breviolum73053
OG0000256	Durusdinium35666	Breviolum339077
OG0000256	Durusdinium8754	Breviolum339077
OG0000257	Durusdinium1675	Breviolum294681
OG0000257	Durusdinium39067	Breviolum98371
OG0000257	Durusdinium54280	Breviolum768324
OG0000257	Durusdinium54280	Breviolum199094
OG0000257	Durusdinium54280	Breviolum191939
OG0000257	Durusdinium54280	Breviolum774566
OG0000257	Durusdinium54280	Breviolum185571
OG0000258	Durusdinium25947	Breviolum332621
OG0000258	Durusdinium36804	Breviolum621419
OG0000258	Durusdinium24431	Breviolum393960
OG0000258	Durusdinium39981	Breviolum393960
OG0000258	Durusdinium38062	Breviolum393960
OG0000258	Durusdinium39445	Breviolum393960
OG0000259	Durusdinium8268	Breviolum231989
OG0000259	Durusdinium30861	Breviolum240750
OG0000259	Durusdinium39060	Breviolum99149
OG0000259	Durusdinium38877	Breviolum57789
OG0000260	Durusdinium14603	Breviolum170509
OG0000260	Durusdinium11394	Breviolum839409
OG0000260	Durusdinium36202	Breviolum166937
OG0000260	Durusdinium12454	Breviolum683517
OG0000260	Durusdinium17743	Breviolum683517
OG0000261	Durusdinium39495	Breviolum257055
OG0000261	Durusdinium32895	Breviolum616335
OG0000261	Durusdinium32895	Breviolum730445
OG0000261	Durusdinium32895	Breviolum736495
OG0000261	Durusdinium32895	Breviolum469884
OG0000261	Durusdinium32895	Breviolum817686
OG0000261	Durusdinium32895	Breviolum769964
OG0000261	Durusdinium32895	Breviolum77698
OG0000262	Durusdinium34954	Breviolum317786
OG0000262	Durusdinium31921	Breviolum815600
OG0000262	Durusdinium32138	Breviolum815600
OG0000262	Durusdinium4220	Breviolum184824
OG0000262	Durusdinium4220	Breviolum240896
OG0000262	Durusdinium4220	Breviolum388148
OG0000263	Durusdinium43785	Breviolum187516
OG0000263	Durusdinium43785	Breviolum763339
OG0000263	Durusdinium43785	Breviolum603325
OG0000263	Durusdinium43785	Breviolum143769
OG0000263	Durusdinium43785	Breviolum768350
OG0000263	Durusdinium43785	Breviolum777653
OG0000263	Durusdinium43785	Breviolum781799
OG0000263	Durusdinium43785	Breviolum603570
OG0000263	Durusdinium43785	Breviolum873324
OG0000264	Durusdinium37395	Breviolum769243
OG0000264	Durusdinium26806	Breviolum339724
OG0000264	Durusdinium26806	Breviolum524100
OG0000264	Durusdinium26806	Breviolum525612
OG0000264	Durusdinium26806	Breviolum155822
OG0000264	Durusdinium26806	Breviolum788383
OG0000264	Durusdinium26806	Breviolum842354
OG0000264	Durusdinium26806	Breviolum604913
OG0000265	Durusdinium7209	Breviolum687924
OG0000265	Durusdinium54453	Breviolum426351
OG0000265	Durusdinium54453	Breviolum285273
OG0000265	Durusdinium31970	Breviolum426351
OG0000265	Durusdinium31970	Breviolum285273
OG0000265	Durusdinium25980	Breviolum426351
OG0000265	Durusdinium25980	Breviolum285273
OG0000265	Durusdinium41277	Breviolum426351
OG0000265	Durusdinium41277	Breviolum285273
OG0000265	Durusdinium41271	Breviolum426351
OG0000265	Durusdinium41271	Breviolum285273
OG0000265	Durusdinium41303	Breviolum426351
OG0000265	Durusdinium41303	Breviolum285273
OG0000266	Durusdinium46209	Breviolum253579
OG0000266	Durusdinium40912	Breviolum342068
OG0000266	Durusdinium1617	Breviolum774926
OG0000266	Durusdinium19918	Breviolum539080
OG0000266	Durusdinium19918	Breviolum605088
OG0000266	Durusdinium19918	Breviolum840411
OG0000267	Durusdinium39105	Breviolum283860
OG0000267	Durusdinium9161	Breviolum185504
OG0000267	Durusdinium47641	Breviolum602994
OG0000267	Durusdinium2294	Breviolum781179
OG0000267	Durusdinium2294	Breviolum313570
OG0000268	Durusdinium41993	Breviolum372680
OG0000268	Durusdinium51591	Breviolum547737
OG0000268	Durusdinium43664	Breviolum494245
OG0000268	Durusdinium22073	Breviolum330159
OG0000269	Durusdinium33918	Breviolum578638
OG0000269	Durusdinium36156	Breviolum296352
OG0000269	Durusdinium26399	Breviolum296352
OG0000269	Durusdinium17188	Breviolum607929
OG0000269	Durusdinium17188	Breviolum778267
OG0000269	Durusdinium17188	Breviolum252820
OG0000269	Durusdinium17188	Breviolum254316
OG0000270	Durusdinium37656	Breviolum382519
OG0000270	Durusdinium34300	Breviolum527699
OG0000270	Durusdinium39451	Breviolum527699
OG0000270	Durusdinium38953	Breviolum527699
OG0000270	Durusdinium38165	Breviolum527699
OG0000270	Durusdinium39567	Breviolum527699
OG0000270	Durusdinium6272	Breviolum518476
OG0000271	Durusdinium32850	Breviolum437725
OG0000271	Durusdinium32850	Breviolum553256
OG0000271	Durusdinium32850	Breviolum301716
OG0000271	Durusdinium32850	Breviolum871632
OG0000271	Durusdinium32850	Breviolum690109
OG0000271	Durusdinium32850	Breviolum326089
OG0000271	Durusdinium32850	Breviolum801427
OG0000271	Durusdinium32850	Breviolum680835
OG0000271	Durusdinium32850	Breviolum653656
OG0000272	Durusdinium31117	Breviolum248156
OG0000272	Durusdinium41163	Breviolum248156
OG0000272	Durusdinium25348	Breviolum248156
OG0000272	Durusdinium32758	Breviolum248156
OG0000272	Durusdinium34406	Breviolum248156
OG0000272	Durusdinium37405	Breviolum248156
OG0000272	Durusdinium12976	Breviolum248156
